field_id,year,asof_tag,cropwise_asof_t_ha,cropwise_history_date
909,2025,07_01,1.8798,2025-06-28
909,2025,08_01,2.6882,2025-07-12
909,2025,09_01,2.6882,2025-07-12
909,2026,07_01,1.4971999999999999,2026-06-07
909,2026,08_01,1.4971999999999999,2026-06-07
909,2026,09_01,1.4971999999999999,2026-06-07
910,2019,07_01,3.8689,2019-06-29
910,2019,08_01,4.2015,2019-07-13
910,2019,09_01,4.2015,2019-07-13
910,2020,07_01,3.9516,2020-06-27
910,2020,08_01,4.133100000000001,2020-07-18
910,2020,09_01,4.133100000000001,2020-07-18
910,2021,07_01,1.9864000000000002,2021-06-26
910,2021,08_01,1.754,2021-07-17
910,2021,09_01,1.754,2021-07-17
910,2022,07_01,1.1536,2022-06-25
910,2022,08_01,1.2696999999999998,2022-07-30
910,2022,09_01,1.5079,2022-08-27
910,2023,07_01,2.5674,2023-07-01
910,2023,08_01,2.8834,2023-07-15
910,2023,09_01,2.8834,2023-07-15
910,2024,07_01,1.1225,2024-06-29
910,2024,08_01,1.4061,2024-07-27
910,2024,09_01,1.3149,2024-08-31
910,2025,07_01,1.5673,2025-06-28
910,2025,08_01,2.6088,2025-07-26
910,2025,09_01,2.7263,2025-08-02
910,2026,07_01,2.5722,2026-06-07
910,2026,08_01,2.5722,2026-06-07
910,2026,09_01,2.5722,2026-06-07
911,2019,07_01,1.7384,2019-06-29
911,2019,08_01,1.4849,2019-07-13
911,2019,09_01,1.4849,2019-07-13
911,2020,07_01,1.9074000000000002,2020-06-27
911,2020,08_01,2.3014,2020-07-18
911,2020,09_01,2.3014,2020-07-18
911,2021,07_01,2.4089,2021-06-26
911,2021,08_01,1.6837,2021-07-17
911,2021,09_01,1.6837,2021-07-17
911,2022,07_01,1.3409,2022-06-25
911,2022,08_01,1.4157,2022-07-30
911,2022,09_01,1.4396,2022-08-27
911,2023,07_01,1.4351,2023-07-01
911,2023,08_01,1.8591000000000002,2023-07-15
911,2023,09_01,1.8591000000000002,2023-07-15
911,2024,07_01,2.4142,2024-06-29
911,2024,08_01,3.2018999999999997,2024-07-27
911,2024,09_01,3.5978000000000003,2024-08-31
911,2025,07_01,1.2307000000000001,2025-06-28
911,2025,08_01,1.3381,2025-07-26
911,2025,09_01,1.5470000000000002,2025-08-23
911,2026,07_01,2.166,2026-06-07
911,2026,08_01,2.166,2026-06-07
911,2026,09_01,2.166,2026-06-07
912,2019,07_01,3.0405,2019-06-29
912,2019,08_01,3.35,2019-07-13
912,2019,09_01,3.35,2019-07-13
912,2020,07_01,1.3213,2020-06-27
912,2020,08_01,2.3965,2020-07-18
912,2020,09_01,2.3965,2020-07-18
912,2021,07_01,2.3654,2021-06-26
912,2021,08_01,1.4289,2021-07-17
912,2021,09_01,1.4289,2021-07-17
912,2022,07_01,3.2479999999999998,2022-06-25
912,2022,08_01,2.6338,2022-07-30
912,2022,09_01,2.6555,2022-08-06
912,2023,07_01,1.1068,2023-07-01
912,2023,08_01,1.9852,2023-07-15
912,2023,09_01,1.9852,2023-07-15
912,2024,07_01,2.4225000000000003,2024-06-29
912,2024,08_01,2.061,2024-07-27
912,2024,09_01,2.3891999999999998,2024-08-31
912,2025,07_01,2.4111000000000002,2025-06-28
912,2025,08_01,2.2167000000000003,2025-07-26
912,2025,09_01,2.5253,2025-08-02
912,2026,07_01,2.393,2026-06-07
912,2026,08_01,2.393,2026-06-07
912,2026,09_01,2.393,2026-06-07
913,2020,07_01,4.6253,2020-06-27
913,2020,08_01,4.7127,2020-07-18
913,2020,09_01,4.7127,2020-07-18
913,2021,07_01,2.2582,2021-06-26
913,2021,08_01,2.5262000000000002,2021-07-17
913,2021,09_01,2.5262000000000002,2021-07-17
913,2022,07_01,1.0882999999999998,2022-06-25
913,2022,08_01,1.1709,2022-07-30
913,2022,09_01,1.09,2022-08-27
913,2023,07_01,1.8074999999999999,2023-07-01
913,2023,08_01,2.7963999999999998,2023-07-15
913,2023,09_01,2.7963999999999998,2023-07-15
913,2024,07_01,2.8817,2024-06-29
913,2024,08_01,3.0857,2024-07-27
913,2024,09_01,2.6303,2024-08-17
913,2025,07_01,1.5699999999999998,2025-06-28
913,2025,08_01,2.5398,2025-07-26
913,2025,09_01,2.4645,2025-08-09
913,2026,07_01,2.4791,2026-06-07
913,2026,08_01,2.4791,2026-06-07
913,2026,09_01,2.4791,2026-06-07
914,2019,07_01,3.4043,2019-06-29
914,2019,08_01,4.048,2019-07-13
914,2019,09_01,4.048,2019-07-13
914,2020,07_01,3.6119,2020-06-27
914,2020,08_01,4.075200000000001,2020-07-18
914,2020,09_01,4.075200000000001,2020-07-18
914,2021,07_01,2.7365,2021-06-26
914,2021,08_01,2.2661000000000002,2021-07-17
914,2021,09_01,2.2661000000000002,2021-07-17
914,2022,07_01,1.0816000000000001,2022-06-25
914,2022,08_01,1.2789,2022-07-30
914,2022,09_01,1.1963,2022-08-27
914,2023,07_01,1.8476,2023-07-01
914,2023,08_01,3.1569,2023-07-15
914,2023,09_01,3.1569,2023-07-15
914,2024,07_01,2.6142,2024-06-29
914,2024,08_01,3.0514,2024-07-27
914,2024,09_01,2.3667000000000002,2024-08-17
914,2025,07_01,2.0038,2025-06-28
914,2025,08_01,2.4274,2025-07-12
914,2025,09_01,2.4274,2025-07-12
914,2026,07_01,2.5042999999999997,2026-06-07
914,2026,08_01,2.5042999999999997,2026-06-07
914,2026,09_01,2.5042999999999997,2026-06-07
915,2021,07_01,2.7096,2021-06-26
915,2021,08_01,2.2405,2021-07-17
915,2021,09_01,2.2405,2021-07-17
915,2022,07_01,0.8452999999999999,2022-06-25
915,2022,08_01,1.2383,2022-07-30
915,2022,09_01,1.2322,2022-08-27
915,2023,07_01,2.2877,2023-07-01
915,2023,08_01,2.57,2023-07-15
915,2023,09_01,2.57,2023-07-15
915,2024,07_01,2.6672000000000002,2024-06-29
915,2024,08_01,2.8718,2024-07-27
915,2024,09_01,2.5541,2024-08-31
916,2021,07_01,1.8800000000000001,2021-06-26
916,2021,08_01,1.532,2021-07-17
916,2021,09_01,1.532,2021-07-17
916,2022,07_01,2.7633,2022-06-25
916,2022,08_01,2.0042999999999997,2022-07-16
916,2022,09_01,2.0042999999999997,2022-07-16
916,2023,07_01,2.6631,2023-07-01
916,2023,08_01,3.0152,2023-07-15
916,2023,09_01,3.0152,2023-07-15
916,2024,07_01,3.2534,2024-06-29
916,2024,08_01,3.147,2024-07-20
916,2024,09_01,3.147,2024-07-20
917,2021,07_01,2.1878,2021-06-26
917,2021,08_01,1.6448,2021-07-17
917,2021,09_01,1.6448,2021-07-17
917,2022,07_01,1.2523,2022-06-25
917,2022,08_01,1.3477000000000001,2022-07-30
917,2022,09_01,1.0852,2022-08-27
917,2023,07_01,2.034,2023-07-01
917,2023,08_01,2.9193000000000002,2023-07-15
917,2023,09_01,2.9193000000000002,2023-07-15
917,2024,07_01,1.8827000000000003,2024-06-29
917,2024,08_01,1.49,2024-07-27
917,2024,09_01,2.0904,2024-08-31
918,2019,07_01,2.9838,2019-06-29
918,2019,08_01,3.1431,2019-07-13
918,2019,09_01,3.1431,2019-07-13
918,2020,07_01,3.0565,2020-06-27
918,2020,08_01,2.6435,2020-07-18
918,2020,09_01,2.6435,2020-07-18
918,2021,07_01,2.7516,2021-06-26
918,2021,08_01,1.7142,2021-07-17
918,2021,09_01,1.7142,2021-07-17
918,2022,07_01,1.8661,2022-06-25
918,2022,08_01,2.5923,2022-07-16
918,2022,09_01,2.5923,2022-07-16
918,2023,07_01,2.3352,2023-07-01
918,2023,08_01,3.1852,2023-07-15
918,2023,09_01,3.1852,2023-07-15
918,2024,07_01,3.1742999999999997,2024-06-29
918,2024,08_01,3.4115,2024-07-27
918,2024,09_01,3.9303,2024-08-31
918,2025,07_01,1.2454,2025-06-28
918,2025,08_01,1.4679,2025-07-26
918,2025,09_01,1.4559,2025-08-30
918,2026,07_01,2.2151,2026-06-07
918,2026,08_01,2.2151,2026-06-07
918,2026,09_01,2.2151,2026-06-07
919,2021,07_01,1.9156,2021-06-26
919,2021,08_01,1.9532,2021-07-17
919,2021,09_01,1.9532,2021-07-17
919,2022,07_01,1.1312,2022-06-25
919,2022,08_01,1.3026,2022-07-30
919,2022,09_01,1.2664,2022-08-27
919,2023,07_01,1.5665,2023-07-01
919,2023,08_01,2.9678,2023-07-15
919,2023,09_01,2.9678,2023-07-15
919,2024,07_01,2.7996,2024-06-29
919,2024,08_01,2.9072,2024-07-27
919,2024,09_01,2.963,2024-08-31
920,2021,07_01,2.2969,2021-06-26
920,2021,08_01,1.9725000000000001,2021-07-17
920,2021,09_01,1.9725000000000001,2021-07-17
920,2022,07_01,2.4584,2022-06-25
920,2022,08_01,2.827,2022-07-16
920,2022,09_01,2.827,2022-07-16
920,2023,07_01,2.3183,2023-07-01
920,2023,08_01,2.4538,2023-07-15
920,2023,09_01,2.4538,2023-07-15
920,2024,07_01,3.7192,2024-06-29
920,2024,08_01,3.5235,2024-07-20
920,2024,09_01,3.5235,2024-07-20
921,2019,07_01,3.4338,2019-06-29
921,2019,08_01,3.9841,2019-07-13
921,2019,09_01,3.9841,2019-07-13
921,2020,07_01,3.3539000000000003,2020-06-27
921,2020,08_01,4.232,2020-07-18
921,2020,09_01,4.232,2020-07-18
921,2021,07_01,2.2983000000000002,2021-06-26
921,2021,08_01,1.8595,2021-07-17
921,2021,09_01,1.8595,2021-07-17
921,2022,07_01,1.0242,2022-06-25
921,2022,08_01,1.2906,2022-07-30
921,2022,09_01,1.1199999999999999,2022-08-27
921,2023,07_01,1.3773,2023-07-01
921,2023,08_01,2.3529,2023-07-15
921,2023,09_01,2.3529,2023-07-15
921,2024,07_01,2.5481000000000003,2024-06-29
921,2024,08_01,3.1795,2024-07-27
921,2024,09_01,2.9706,2024-08-17
921,2025,07_01,2.4107,2025-06-28
921,2025,08_01,2.4814,2025-07-12
921,2025,09_01,2.4814,2025-07-12
921,2026,07_01,2.4112,2026-06-07
921,2026,08_01,2.4112,2026-06-07
921,2026,09_01,2.4112,2026-06-07
922,2019,07_01,2.4506,2019-06-29
922,2019,08_01,3.5441000000000003,2019-07-13
922,2019,09_01,3.5441000000000003,2019-07-13
922,2020,07_01,2.8329,2020-06-27
922,2020,08_01,2.8483,2020-07-18
922,2020,09_01,2.8483,2020-07-18
922,2021,07_01,2.3791,2021-06-26
922,2021,08_01,2.0152,2021-07-17
922,2021,09_01,2.0152,2021-07-17
922,2022,07_01,2.5442,2022-06-25
922,2022,08_01,2.1984000000000004,2022-07-16
922,2022,09_01,2.1984000000000004,2022-07-16
922,2023,07_01,2.6482,2023-07-01
922,2023,08_01,3.2695,2023-07-15
922,2023,09_01,3.2695,2023-07-15
922,2024,07_01,2.8261,2024-06-29
922,2024,08_01,2.8436,2024-07-27
922,2024,09_01,2.7165,2024-08-10
922,2025,07_01,2.7283,2025-06-28
922,2025,08_01,3.2617,2025-07-12
922,2025,09_01,3.2617,2025-07-12
922,2026,07_01,2.9463999999999997,2026-06-07
922,2026,08_01,2.9463999999999997,2026-06-07
922,2026,09_01,2.9463999999999997,2026-06-07
923,2019,07_01,3.5249,2019-06-29
923,2019,08_01,3.5832,2019-07-13
923,2019,09_01,3.5832,2019-07-13
923,2020,07_01,2.5684,2020-06-27
923,2020,08_01,3.1882,2020-07-18
923,2020,09_01,3.1882,2020-07-18
923,2021,07_01,3.141,2021-06-26
923,2021,08_01,2.1396,2021-07-17
923,2021,09_01,2.1396,2021-07-17
923,2022,07_01,2.3335,2022-06-25
923,2022,08_01,1.4586999999999999,2022-07-16
923,2022,09_01,1.4586999999999999,2022-07-16
923,2023,07_01,2.3403,2023-07-01
923,2023,08_01,2.0441,2023-07-15
923,2023,09_01,2.0441,2023-07-15
923,2024,07_01,2.1123000000000003,2024-06-29
923,2024,08_01,1.8415,2024-07-27
923,2024,09_01,2.1638,2024-08-10
923,2025,07_01,1.5751,2025-06-28
923,2025,08_01,2.315,2025-07-12
923,2025,09_01,2.315,2025-07-12
923,2026,07_01,2.7398,2026-06-07
923,2026,08_01,2.7398,2026-06-07
923,2026,09_01,2.7398,2026-06-07
924,2019,07_01,2.3771999999999998,2019-06-29
924,2019,08_01,3.0914,2019-07-13
924,2019,09_01,3.0914,2019-07-13
924,2020,07_01,1.0678,2020-06-27
924,2020,08_01,1.576,2020-07-18
924,2020,09_01,1.576,2020-07-18
924,2021,07_01,2.1303,2021-06-26
924,2021,08_01,1.5749,2021-07-17
924,2021,09_01,1.5749,2021-07-17
924,2022,07_01,2.3937,2022-06-25
924,2022,08_01,2.166,2022-07-16
924,2022,09_01,2.166,2022-07-16
924,2023,07_01,2.2769,2023-07-01
924,2023,08_01,2.4474,2023-07-15
924,2023,09_01,2.4474,2023-07-15
924,2024,07_01,2.675,2024-06-29
924,2024,08_01,2.6282,2024-07-27
924,2024,09_01,3.1422,2024-08-31
924,2025,07_01,1.3647,2025-06-28
924,2025,08_01,1.4872999999999998,2025-07-26
924,2025,09_01,1.4097,2025-08-30
924,2026,07_01,2.7768,2026-06-07
924,2026,08_01,2.7768,2026-06-07
924,2026,09_01,2.7768,2026-06-07
925,2019,07_01,3.2637,2019-06-29
925,2019,08_01,3.812,2019-07-13
925,2019,09_01,3.812,2019-07-13
925,2020,07_01,2.9172000000000002,2020-06-27
925,2020,08_01,3.2628,2020-07-18
925,2020,09_01,3.2628,2020-07-18
925,2021,07_01,2.5505,2021-06-26
925,2021,08_01,2.7102,2021-07-17
925,2021,09_01,2.7102,2021-07-17
925,2022,07_01,2.0612,2022-06-25
925,2022,08_01,2.7460999999999998,2022-07-16
925,2022,09_01,2.7460999999999998,2022-07-16
925,2023,07_01,1.9003,2023-07-01
925,2023,08_01,2.0982,2023-07-15
925,2023,09_01,2.0982,2023-07-15
925,2024,07_01,3.5015,2024-06-29
925,2024,08_01,3.2503,2024-07-27
925,2024,09_01,4.0332,2024-08-31
925,2025,07_01,1.4002000000000001,2025-06-28
925,2025,08_01,1.3476000000000001,2025-07-26
925,2025,09_01,1.34,2025-08-30
925,2026,07_01,1.9245999999999999,2026-06-07
925,2026,08_01,1.9245999999999999,2026-06-07
925,2026,09_01,1.9245999999999999,2026-06-07
926,2021,07_01,2.7529,2021-06-26
926,2021,08_01,2.3925,2021-07-17
926,2021,09_01,2.3925,2021-07-17
926,2022,07_01,2.2245,2022-06-25
926,2022,08_01,2.1864,2022-07-16
926,2022,09_01,2.1864,2022-07-16
926,2023,07_01,2.3167,2023-07-01
926,2023,08_01,2.3909,2023-07-15
926,2023,09_01,2.3909,2023-07-15
926,2024,07_01,2.2832999999999997,2024-06-29
926,2024,08_01,2.2424,2024-07-27
926,2024,09_01,2.5301,2024-08-31
926,2025,07_01,1.3896000000000002,2025-06-28
926,2025,08_01,1.4445000000000001,2025-07-26
926,2025,09_01,1.4011,2025-08-30
926,2026,07_01,2.8773,2026-06-07
926,2026,08_01,2.8773,2026-06-07
926,2026,09_01,2.8773,2026-06-07
928,2021,07_01,2.1566,2021-06-26
928,2021,08_01,3.1343,2021-07-17
928,2021,09_01,3.1343,2021-07-17
928,2022,07_01,3.0755,2022-06-25
928,2022,08_01,2.3413,2022-07-16
928,2022,09_01,2.3413,2022-07-16
928,2023,07_01,1.3401999999999998,2023-07-01
928,2023,08_01,2.1855,2023-07-15
928,2023,09_01,2.1855,2023-07-15
929,2021,07_01,2.6144,2021-06-26
929,2021,08_01,2.3093,2021-07-17
929,2021,09_01,2.3093,2021-07-17
929,2022,07_01,3.2829,2022-06-25
929,2022,08_01,2.3863,2022-07-16
929,2022,09_01,2.3863,2022-07-16
929,2023,07_01,2.6951,2023-07-01
929,2023,08_01,1.8029,2023-07-15
929,2023,09_01,1.8029,2023-07-15
929,2024,07_01,1.7121,2024-06-29
929,2024,08_01,2.1286,2024-07-27
929,2024,09_01,2.2085999999999997,2024-08-31
929,2025,07_01,1.3614000000000002,2025-06-28
929,2025,08_01,1.3627,2025-07-26
929,2025,09_01,1.3148,2025-08-30
929,2026,07_01,3.2262,2026-06-07
929,2026,08_01,3.2262,2026-06-07
929,2026,09_01,3.2262,2026-06-07
930,2019,07_01,3.4969,2019-06-29
930,2019,08_01,3.5576,2019-07-13
930,2019,09_01,3.5576,2019-07-13
930,2020,07_01,2.7640000000000002,2020-06-27
930,2020,08_01,2.6315,2020-07-18
930,2020,09_01,2.6315,2020-07-18
930,2021,07_01,1.7597,2021-06-26
930,2021,08_01,1.6099,2021-07-17
930,2021,09_01,1.6099,2021-07-17
930,2022,07_01,3.0862,2022-06-25
930,2022,08_01,3.1834,2022-07-16
930,2022,09_01,3.1834,2022-07-16
930,2023,07_01,2.5092,2023-07-01
930,2023,08_01,2.4918,2023-07-15
930,2023,09_01,2.4918,2023-07-15
930,2024,07_01,3.4944,2024-06-29
930,2024,08_01,2.7738,2024-07-27
930,2024,09_01,3.4655,2024-08-31
930,2025,07_01,1.4494,2025-06-28
930,2025,08_01,1.3766,2025-07-26
930,2025,09_01,1.394,2025-08-30
930,2026,07_01,3.2768,2026-06-07
930,2026,08_01,3.2768,2026-06-07
930,2026,09_01,3.2768,2026-06-07
931,2019,07_01,4.1648000000000005,2019-06-29
931,2019,08_01,3.0696000000000003,2019-07-13
931,2019,09_01,3.0696000000000003,2019-07-13
931,2020,07_01,1.8265999999999998,2020-06-27
931,2020,08_01,2.2536,2020-07-18
931,2020,09_01,2.2536,2020-07-18
931,2021,07_01,2.397,2021-06-26
931,2021,08_01,1.5233,2021-07-17
931,2021,09_01,1.5233,2021-07-17
931,2022,07_01,2.8264,2022-06-25
931,2022,08_01,2.7966,2022-07-16
931,2022,09_01,2.7966,2022-07-16
931,2023,07_01,2.1544,2023-07-01
931,2023,08_01,1.5992000000000002,2023-07-15
931,2023,09_01,1.5992000000000002,2023-07-15
931,2024,07_01,2.6487,2024-06-29
931,2024,08_01,2.6387,2024-07-27
931,2024,09_01,3.0183,2024-08-31
931,2025,07_01,2.311,2025-06-28
931,2025,08_01,2.8972,2025-07-26
931,2025,09_01,2.8461,2025-08-02
931,2026,07_01,2.4912,2026-06-07
931,2026,08_01,2.4912,2026-06-07
931,2026,09_01,2.4912,2026-06-07
932,2021,07_01,2.387,2021-06-26
932,2021,08_01,2.1439,2021-07-17
932,2021,09_01,2.1439,2021-07-17
932,2022,07_01,1.4237,2022-06-25
932,2022,08_01,1.4994,2022-07-30
932,2022,09_01,1.2661,2022-08-27
932,2023,07_01,1.9806000000000001,2023-07-01
932,2023,08_01,2.1111999999999997,2023-07-15
932,2023,09_01,2.1111999999999997,2023-07-15
932,2024,07_01,2.8289999999999997,2024-06-29
932,2024,08_01,3.4357999999999995,2024-07-27
932,2024,09_01,2.7098,2024-08-31
932,2025,07_01,1.7477,2025-06-28
932,2025,08_01,1.4313,2025-07-26
932,2025,09_01,1.394,2025-08-30
932,2026,07_01,2.8186,2026-06-07
932,2026,08_01,2.8186,2026-06-07
932,2026,09_01,2.8186,2026-06-07
933,2019,07_01,2.48,2019-06-29
933,2019,08_01,2.4774000000000003,2019-07-13
933,2019,09_01,2.4774000000000003,2019-07-13
933,2020,07_01,2.8222,2020-06-27
933,2020,08_01,3.9173,2020-07-18
933,2020,09_01,3.9173,2020-07-18
933,2021,07_01,1.9024,2021-06-26
933,2021,08_01,2.3662,2021-07-17
933,2021,09_01,2.3662,2021-07-17
933,2022,07_01,4.4261,2022-06-25
933,2022,08_01,2.0502,2022-07-16
933,2022,09_01,2.0502,2022-07-16
933,2023,07_01,1.9164,2023-07-01
933,2023,08_01,2.0175,2023-07-15
933,2023,09_01,2.0175,2023-07-15
933,2024,07_01,2.9089,2024-06-29
933,2024,08_01,2.8119,2024-07-27
933,2024,09_01,3.4497,2024-08-31
933,2025,07_01,1.4073,2025-06-28
933,2025,08_01,1.4689999999999999,2025-07-26
933,2025,09_01,1.3659000000000001,2025-08-30
933,2026,07_01,2.5804,2026-06-07
933,2026,08_01,2.5804,2026-06-07
933,2026,09_01,2.5804,2026-06-07
934,2019,07_01,3.0682,2019-06-29
934,2019,08_01,2.5159,2019-07-13
934,2019,09_01,2.5159,2019-07-13
934,2020,07_01,2.4193000000000002,2020-06-27
934,2020,08_01,3.3175,2020-07-18
934,2020,09_01,3.3175,2020-07-18
934,2021,07_01,2.4307,2021-06-26
934,2021,08_01,2.3507000000000002,2021-07-17
934,2021,09_01,2.3507000000000002,2021-07-17
934,2022,07_01,3.4606000000000003,2022-06-25
934,2022,08_01,2.2832,2022-07-16
934,2022,09_01,2.2832,2022-07-16
934,2023,07_01,2.5694,2023-07-01
934,2023,08_01,1.9265999999999999,2023-07-15
934,2023,09_01,1.9265999999999999,2023-07-15
934,2024,07_01,2.6349,2024-06-29
934,2024,08_01,2.6883,2024-07-27
934,2024,09_01,2.7744,2024-08-31
934,2025,07_01,1.4132,2025-06-28
934,2025,08_01,1.4072,2025-07-26
934,2025,09_01,1.3693,2025-08-30
934,2026,07_01,2.1932,2026-06-07
934,2026,08_01,2.1932,2026-06-07
934,2026,09_01,2.1932,2026-06-07
935,2021,07_01,2.4053,2021-06-26
935,2021,08_01,2.3537,2021-07-17
935,2021,09_01,2.3537,2021-07-17
935,2022,07_01,3.3131,2022-06-25
935,2022,08_01,3.1757999999999997,2022-07-16
935,2022,09_01,3.1757999999999997,2022-07-16
935,2023,07_01,2.7476,2023-07-01
935,2023,08_01,2.1929,2023-07-15
935,2023,09_01,2.1929,2023-07-15
935,2024,07_01,3.5116,2024-06-29
935,2024,08_01,3.1736999999999997,2024-07-20
935,2024,09_01,3.1736999999999997,2024-07-20
936,2019,07_01,2.3403,2019-06-29
936,2019,08_01,3.2079,2019-07-13
936,2019,09_01,3.2079,2019-07-13
936,2020,07_01,1.8202000000000003,2020-06-27
936,2020,08_01,2.2062,2020-07-18
936,2020,09_01,2.2062,2020-07-18
936,2021,07_01,2.2085,2021-06-26
936,2021,08_01,1.7111999999999998,2021-07-17
936,2021,09_01,1.7111999999999998,2021-07-17
936,2022,07_01,1.7434999999999998,2022-06-25
936,2022,08_01,3.064,2022-07-16
936,2022,09_01,3.064,2022-07-16
936,2023,07_01,2.9462,2023-07-01
936,2023,08_01,1.9074000000000002,2023-07-15
936,2023,09_01,1.9074000000000002,2023-07-15
936,2024,07_01,2.6117,2024-06-29
936,2024,08_01,2.1497,2024-07-27
936,2024,09_01,2.2527999999999997,2024-08-31
936,2025,07_01,2.825,2025-06-28
936,2025,08_01,2.9899999999999998,2025-07-26
936,2025,09_01,2.9417,2025-08-02
936,2026,07_01,2.3455,2026-06-07
936,2026,08_01,2.3455,2026-06-07
936,2026,09_01,2.3455,2026-06-07
937,2019,07_01,2.1679,2019-06-29
937,2019,08_01,2.9821999999999997,2019-07-13
937,2019,09_01,2.9821999999999997,2019-07-13
937,2020,07_01,1.3664,2020-06-27
937,2020,08_01,1.4978,2020-07-18
937,2020,09_01,1.4978,2020-07-18
937,2021,07_01,2.9294000000000002,2021-06-26
937,2021,08_01,1.5967,2021-07-17
937,2021,09_01,1.5967,2021-07-17
937,2022,07_01,3.1129000000000002,2022-06-25
937,2022,08_01,2.0977,2022-07-16
937,2022,09_01,2.0977,2022-07-16
937,2023,07_01,2.5477,2023-07-01
937,2023,08_01,1.9758,2023-07-15
937,2023,09_01,1.9758,2023-07-15
937,2025,07_01,1.3672,2025-06-28
937,2025,08_01,1.3728,2025-07-26
937,2025,09_01,1.2435,2025-08-30
937,2026,07_01,2.7956,2026-06-07
937,2026,08_01,2.7956,2026-06-07
937,2026,09_01,2.7956,2026-06-07
938,2019,07_01,2.8207999999999998,2019-06-29
938,2019,08_01,2.8608000000000002,2019-07-13
938,2019,09_01,2.8608000000000002,2019-07-13
938,2020,07_01,1.3134000000000001,2020-06-27
938,2020,08_01,2.1780999999999997,2020-07-18
938,2020,09_01,2.1780999999999997,2020-07-18
938,2021,07_01,2.5244,2021-06-26
938,2021,08_01,1.5774,2021-07-17
938,2021,09_01,1.5774,2021-07-17
938,2022,07_01,2.6670000000000003,2022-06-25
938,2022,08_01,2.291,2022-07-16
938,2022,09_01,2.291,2022-07-16
938,2023,07_01,1.9192,2023-07-01
938,2023,08_01,1.9095,2023-07-15
938,2023,09_01,1.9095,2023-07-15
938,2024,07_01,2.65,2024-06-29
938,2024,08_01,2.0709,2024-07-27
938,2024,09_01,2.7298999999999998,2024-08-31
938,2025,07_01,1.4222,2025-06-28
938,2025,08_01,1.2634,2025-07-26
938,2025,09_01,1.3659000000000001,2025-08-30
938,2026,07_01,2.6672000000000002,2026-06-07
938,2026,08_01,2.6672000000000002,2026-06-07
938,2026,09_01,2.6672000000000002,2026-06-07
939,2021,07_01,2.2706,2021-06-26
939,2021,08_01,1.7883,2021-07-17
939,2021,09_01,1.7883,2021-07-17
939,2022,07_01,3.1955,2022-06-25
939,2022,08_01,1.4529,2022-07-16
939,2022,09_01,1.4529,2022-07-16
939,2023,07_01,1.7602,2023-07-01
939,2023,08_01,1.6471,2023-07-15
939,2023,09_01,1.6471,2023-07-15
939,2024,07_01,2.4271000000000003,2024-06-29
939,2024,08_01,2.4497,2024-07-27
939,2024,09_01,3.0366,2024-08-31
939,2025,07_01,1.3542,2025-06-28
939,2025,08_01,1.3256000000000001,2025-07-26
939,2025,09_01,1.2667,2025-08-30
939,2026,07_01,2.8387000000000002,2026-06-07
939,2026,08_01,2.8387000000000002,2026-06-07
939,2026,09_01,2.8387000000000002,2026-06-07
940,2021,07_01,2.2981000000000003,2021-06-26
940,2021,08_01,1.5839,2021-07-17
940,2021,09_01,1.5839,2021-07-17
940,2022,07_01,1.3275000000000001,2022-06-25
940,2022,08_01,1.1717,2022-07-30
940,2022,09_01,1.2738,2022-08-27
940,2023,07_01,3.1761,2023-07-01
940,2023,08_01,2.1485,2023-07-15
940,2023,09_01,2.1485,2023-07-15
940,2024,07_01,2.7388000000000003,2024-06-29
940,2024,08_01,3.6537999999999995,2024-07-20
940,2024,09_01,3.6537999999999995,2024-07-20
941,2019,07_01,2.4097999999999997,2019-06-29
941,2019,08_01,2.0444,2019-07-13
941,2019,09_01,2.0444,2019-07-13
941,2020,07_01,1.7652,2020-06-27
941,2020,08_01,2.5462,2020-07-18
941,2020,09_01,2.5462,2020-07-18
941,2021,07_01,2.2285,2021-06-26
941,2021,08_01,1.7053999999999998,2021-07-17
941,2021,09_01,1.7053999999999998,2021-07-17
941,2022,07_01,3.5587000000000004,2022-06-25
941,2022,08_01,1.492,2022-07-16
941,2022,09_01,1.492,2022-07-16
941,2023,07_01,2.3609,2023-07-01
941,2023,08_01,2.0878,2023-07-15
941,2023,09_01,2.0878,2023-07-15
941,2024,07_01,3.0867,2024-06-29
941,2024,08_01,1.9326,2024-07-27
941,2024,09_01,1.9913,2024-08-31
941,2025,07_01,2.295,2025-06-28
941,2025,08_01,2.5556,2025-07-26
941,2025,09_01,2.4246,2025-08-02
